N_unmapped	3085850	3085850	3085850
N_multimapping	2304718	2304718	2304718
N_noFeature	2766233	9134642	9195178
N_ambiguous	6912553	1177871	1172230
Caust.v2_010917-RA	0	0	0
Caust.v2_010920-RA	95	48	49
Caust.v2_010919-RA	4	121	94
Caust.v2_010922-RA	0	0	0
Caust.v2_010925-RA	99	858	909
Caust.v2_010927-RA	1552	1567	1598
Caust.v2_010929-RA	3	288	274
Caust.v2_010931-RA	947	477	471
Caust.v2_010939-RA	0	0	0
Caust.v2_010942-RA	0	1	1
Caust.v2_010942-RA,Caust.v2_010942-RB	2021	1020	1001
Caust.v2_010942-RB	0	0	0
Caust.v2_010943-RA	6629	3341	3288
Caust.v2_010945-RA	82	47	35
Caust.v2_010946-RA	141	66	75
Caust.v2_010947-RA	41	24	17
Caust.v2_010949-RB,Caust.v2_010949-RA	277	138	139
Caust.v2_010949-RB	0	0	0
Caust.v2_010949-RA	0	0	0
Caust.v2_010918-RA	2585	1389	1409
Caust.v2_010921-RA	0	0	0
Caust.v2_010924-RA	5	6	1
Caust.v2_010926-RA	1360	1526	1502
Caust.v2_010928-RA	605	1111	1115
Caust.v2_010930-RA	4256	2395	2412
Caust.v2_010932-RA	447	279	282
Caust.v2_010941-RA	733	473	444
Caust.v2_010948-RA	1582	768	814
Caust.v2_010950-RA	406	191	215
Caust.v2_010936-RA	14	13	3
Caust.v2_010933-RA	1	64	51
Caust.v2_010940-RA	2	0	2
Caust.v2_010935-RA	1	0	1
Caust.v2_010944-RA	3	2	1
Caust.v2_010923-RA	1	0	3
Caust.v2_010934-RA	1	1	0
Caust.v2_010937-RA	2	3	1
Caust.v2_010938-RA	0	0	0
Caust.v2_010063-RA	6	4	2
Caust.v2_010063-RA,Caust.v2_010063-RB	0	36	35
Caust.v2_010063-RB	0	274	317
Caust.v2_010067-RA	21	49	73
Caust.v2_010067-RA,Caust.v2_010067-RB	2550	1299	1251
Caust.v2_010067-RB	4	2	2
Caust.v2_010071-RA	0	115	117
Caust.v2_010077-RA	1768	911	859
Caust.v2_010079-RB,Caust.v2_010079-RC	0	1	0
Caust.v2_010079-RB,Caust.v2_010079-RA,Caust.v2_010079-RC	0	119	151
Caust.v2_010079-RB,Caust.v2_010079-RA	0	0	0
Caust.v2_010079-RA	0	0	0
Caust.v2_010079-RC	0	0	0
Caust.v2_010083-RA	0	0	0
Caust.v2_010065-RA	0	600	598
Caust.v2_010066-RA	2830	1790	1783
Caust.v2_010068-RA	2200	1137	1192
Caust.v2_010069-RB	1	0	1
Caust.v2_010069-RC,Caust.v2_010069-RB	251	125	126
Caust.v2_010069-RA	912	436	476
Caust.v2_010069-RA,Caust.v2_010069-RC	0	0	0
Caust.v2_010069-RA,Caust.v2_010069-RC,Caust.v2_010069-RB	380	166	214
Caust.v2_010070-RA	697	459	470
Caust.v2_010072-RA	166	89	77
Caust.v2_010073-RA	61	30	31
Caust.v2_010074-RA	18	9	9
Caust.v2_010075-RA	3	1	2
Caust.v2_010076-RA	1014	498	518
Caust.v2_010078-RA	2	314	330
Caust.v2_010080-RA	26	910	832
Caust.v2_010082-RA	9	8	5
Caust.v2_010085-RA	198	106	92
Caust.v2_010081-RA	0	11	15
Caust.v2_010064-RA	0	27	25
Caust.v2_010084-RA	0	0	0
Caust.v2_017139-RA	0	0	1
Caust.v2_017141-RA	27	10	17
Caust.v2_017142-RA	17	12	5
Caust.v2_017140-RA	1	1	0
Caust.v2_017138-RA	0	1	0
Caust.v2_011723-RA	9	1003	991
Caust.v2_011724-RA	20	631	620
Caust.v2_011726-RA	1255	2009	2019
Caust.v2_011729-RA	1848	1406	1364
