N_unmapped	2714930	2714930	2714930
N_multimapping	269615	269615	269615
N_noFeature	2448986	9739145	9870665
N_ambiguous	5161783	2569975	2519998
rna-XR_001381396.1	198	93	105
rna-XR_001381391.1	0	0	0
rna-XR_001381387.1	24	7	17
rna-XR_001381389.1	58	25	33
rna-XM_014742874.1	2035	1040	996
rna-XM_014743129.1	10	4	6
rna-XM_014743000.1	601	349	253
rna-XM_014742743.1	917	449	468
rna-XM_014758187.1	1	1	0
rna-XM_014746502.1	9	5	4
rna-XM_014758308.1	1285	649	636
rna-XM_014758434.1	926	470	456
rna-XM_014759095.1	34	18	16
rna-XR_001382424.1	0	0	0
rna-XR_001382423.1	0	0	0
rna-XR_001382425.1	0	0	0
rna-XR_001382421.1	0	0	0
rna-XM_014760144.1	123	54	69
rna-XM_014760563.1	0	0	0
rna-XM_014760572.1	0	0	0
rna-XM_014760546.1	0	0	0
rna-XM_014760555.1	0	0	0
rna-XM_014745966.1	0	0	0
rna-XM_014745790.1	0	0	0
rna-XM_014745877.1	0	0	0
rna-XM_014753087.1	0	0	0
rna-XM_014753263.1	0	0	0
rna-XM_014753172.1	0	0	0
rna-XM_014755381.1	0	0	0
rna-XM_014755631.1	0	0	0
rna-XM_014755545.1	0	0	0
rna-XM_014755469.1	0	0	0
rna-XM_014755748.1	26	11	15
rna-XM_014756669.1	22731	11413	11318
rna-XM_014760635.1	0	0	0
rna-XM_014760642.1	0	0	0
rna-XM_014759640.1	0	0	0
rna-XM_014759666.1	0	0	0
rna-XM_014759658.1	0	0	0
rna-XM_014759648.1	0	0	0
rna-XM_014760023.1	0	0	0
rna-XM_014760032.1	0	0	0
rna-XM_014759494.1	808	400	411
rna-XM_014759445.1	755	360	395
rna-XM_014760225.1	5	3	2
rna-XM_014760231.1	0	0	0
rna-XM_014759864.1	1	1	0
rna-XM_014759842.1	0	0	0
rna-XM_014759847.1	0	0	0
rna-XM_014759855.1	0	0	0
rna-XM_014759883.1	1	0	1
rna-XM_014759874.1	1	1	0
rna-XM_014759892.1	0	0	0
rna-XM_014759905.1	212	113	99
rna-XM_014760089.1	0	0	0
rna-XM_014760097.1	0	0	0
rna-XM_014759729.1	85	45	48
rna-XM_014759720.1	0	0	0
rna-XM_014759747.1	103	63	40
rna-XM_014759739.1	0	0	0
rna-XM_014745576.1	1128	589	539
rna-XR_001381514.1	185	85	100
rna-XM_014760107.1	687	336	351
rna-XM_014760327.1	0	0	0
rna-XM_014760335.1	0	0	0
rna-XM_014751968.1	0	0	0
rna-XM_014752048.1	0	0	0
rna-XM_014752130.1	0	0	0
rna-XM_014752817.1	92	52	40
rna-XM_014752566.1	1	0	1
rna-XM_014752476.1	0	0	0
rna-XM_014752387.1	0	0	0
rna-XM_014752210.1	0	0	0
rna-XM_014752651.1	0	0	0
rna-XM_014752303.1	0	0	0
rna-XM_014752737.1	3	3	0
rna-XM_014752943.1	524	272	252
rna-XM_014759708.1	953	431	522
rna-XM_014760511.1	232	121	111
rna-XM_014759686.1	0	0	0
rna-XM_014759694.1	0	0	0
rna-XM_014759678.1	0	0	0
rna-XM_014761482.1	17	13	4
rna-XM_014760273.1	18	10	8
rna-XM_014760353.1	0	0	0
rna-XM_014760862.1	30	12	18
rna-XM_014742315.1	488	228	271
rna-XM_014760980.1	2640	1370	1277
rna-XM_014760741.1	74	64	55
rna-XM_014761230.1	119	77	86
rna-XM_014761356.1	395	204	195
rna-XR_001381342.1	0	0	0
rna-XR_001381337.1	0	0	0
rna-XM_014761105.1	321	233	244
rna-XR_001381346.1	2	3	0
rna-XR_001381351.1	6	3	3
rna-XM_014760693.1	16	10	6
rna-XM_014760610.1	9762	4967	4802
rna-XM_014760488.1	601	310	298
rna-XM_014760489.1	122	89	58
rna-XM_014760475.1	119	62	82
rna-XM_014760077.1	471	249	222
rna-XM_014760059.1	0	0	0
rna-XM_014760067.1	0	0	0
rna-XR_001381821.1	3	1	2
rna-XR_001381830.1	0	0	0
rna-XM_014749926.1	0	0	0
rna-XM_014750007.1	0	0	0
rna-XM_014750104.1	0	0	0
rna-XM_014750809.1	0	0	0
rna-XM_014750898.1	0	0	0
rna-XM_014750679.1	1172	611	570
rna-XM_014750468.1	7	9	5
rna-XM_014750306.1	0	0	0
rna-XM_014750388.1	0	0	0
rna-XM_014750556.1	0	0	0
rna-XM_014760294.1	0	0	0
rna-XM_014760316.1	0	0	0
rna-XM_014760309.1	0	0	0
rna-XM_014760302.1	0	0	0
rna-XM_014752902.1	481	220	261
rna-XM_014760501.1	2776	1444	1332
rna-XM_014759400.1	17	25	18
rna-XM_014758918.1	2	1	4
rna-XM_014758847.1	1	0	1
rna-XM_014758992.1	0	0	0
rna-XM_014759163.1	1	1	1
rna-XM_014759097.1	0	0	0
rna-XM_014759255.1	3	2	1
rna-XM_014759315.1	0	0	0
rna-XM_014759545.1	0	0	0
rna-XM_014759563.1	0	0	0
rna-XM_014759537.1	0	0	0
rna-XM_014759580.1	0	0	0
rna-XM_014759572.1	0	0	0
rna-XM_014759555.1	0	0	0
rna-XM_014759614.1	592	306	290
rna-XM_014759591.1	2	2	0
rna-XM_014759600.1	0	0	0
rna-XM_014760046.1	338	168	171
rna-XM_014760438.1	549	276	273
rna-XM_014760158.1	41	20	21
rna-XM_014760168.1	0	0	0
rna-XM_014760181.1	90	37	53
rna-XM_014755874.1	0	0	0
rna-XM_014755956.1	0	0	0
rna-XM_014756370.1	0	15	19
rna-XM_014756286.1	0	0	0
rna-XM_014756168.1	0	0	0
rna-XM_014756082.1	0	0	0
rna-XM_014756628.1	1761	902	878
rna-XM_014756495.1	485	237	265
rna-XM_014756919.1	0	0	0
rna-XM_014757003.1	0	0	0
rna-XM_014756754.1	0	0	0
rna-XM_014756837.1	0	0	0
rna-XM_014757457.1	2	2	0
rna-XM_014757118.1	0	0	0
rna-XM_014757203.1	0	0	0
rna-XM_014757283.1	0	0	0
rna-XM_014757372.1	8	5	3
rna-XM_014742661.1	547	267	280
rna-XM_014759551.1	2247	1128	1119
rna-XM_014760452.1	125	70	55
rna-XM_014760462.1	0	0	0
rna-XM_014743948.1	172	86	86
rna-XM_014760615.1	0	0	0
rna-XM_014760605.1	0	0	0
rna-XM_014759824.1	0	0	0
rna-XM_014759815.1	0	0	0
rna-XM_014759804.1	0	0	0
rna-XM_014759794.1	0	0	0
rna-XM_014759832.1	0	0	0
rna-XM_014759785.1	0	0	0
rna-XR_001382439.1	0	0	0
rna-XM_014760203.1	0	0	0
rna-XM_014760211.1	0	0	0
rna-XM_014760195.1	32	15	17
rna-XM_014760283.1	525	267	258
rna-XM_014760274.1	14	5	9
rna-XM_014745235.1	210	103	108
rna-XR_001382441.1	2	1	1
rna-XM_014757661.1	0	0	0
rna-XM_014757579.1	0	0	0
rna-XM_014757741.1	0	0	0
rna-XM_014757821.1	0	0	0
rna-XM_014757987.1	0	0	0
rna-XM_014757907.1	1	0	1
rna-XM_014758070.1	0	0	0
