N_unmapped	709281	709281	709281
N_multimapping	805379	805379	805379
N_noFeature	2450200	13733121	13935512
N_ambiguous	11260414	5651735	5561125
rna-XR_001705491.2	0	0	0
rna-XR_001705490.2	0	0	0
rna-XM_623972.6	30	18	12
rna-XM_006557405.3	4	299	266
rna-XM_006557404.3	0	0	0
rna-XM_623949.6	0	0	0
rna-XM_006557406.3	0	0	0
rna-XM_026446303.1	252	343	344
rna-XM_026439913.1	6	5	2
rna-NM_001242554.1	21	6	15
rna-XM_016917677.1	5	57	87
rna-XM_016917679.2	0	0	0
rna-XM_016917662.2	0	38	44
rna-XM_026440071.1	0	0	0
rna-XM_016917667.2	8	6	2
rna-XM_006557400.3	0	0	0
rna-XM_016917672.2	0	187	165
rna-XM_394142.7	200	133	171
rna-XM_392111.7	3318	1639	1679
rna-XM_016910851.2	23	16	7
rna-XM_016910856.2	0	0	0
rna-XR_001702207.2	15	6	9
rna-XM_026443867.1	17	6	11
rna-XM_006557392.2	3228	1657	1584
rna-XR_001702201.2	17	11	6
rna-XM_026443863.1	1031	517	532
rna-XM_006557389.3	0	0	1
rna-XM_026443894.1	0	0	0
rna-XM_394141.4	0	0	0
rna-XM_006557388.1	0	0	0
rna-XM_006557391.3	0	0	0
rna-XM_392109.6	0	0	0
rna-XM_016910832.2	0	0	0
rna-XM_006557387.3	0	0	0
rna-XM_394140.7	0	0	0
rna-XM_026446104.1	1085	548	537
rna-XM_016910793.2	0	0	0
rna-XM_006557376.3	0	0	0
rna-XM_016910803.2	0	0	0
rna-XM_006557380.3	0	0	0
rna-XM_006557381.3	0	0	0
rna-XM_001122271.5	0	0	0
rna-XM_006557386.3	0	0	0
rna-XM_006557383.3	6	5	1
rna-XM_006557382.3	1	0	1
rna-XM_006557384.3	0	0	0
rna-XM_006557379.3	9	3	6
rna-XM_006557385.3	37	16	21
rna-XM_016910810.2	1	1	0
rna-NR_031523.1	0	0	0
rna-Mir2-2	0	0	0
rna-NR_031522.1	0	0	0
rna-Mir2-1	0	0	0
rna-NR_127369.1	0	0	0
rna-Mir2b	0	0	0
rna-NR_034307.1	0	0	0
rna-Mir13b	0	0	0
rna-NR_034285.1	0	0	0
rna-Mir13a	0	0	0
rna-NR_034287.1	0	0	0
rna-Mir2-3	0	0	0
rna-NR_034296.1	0	0	0
rna-Mir71	0	0	0
rna-XR_003305810.1	59	31	28
rna-XM_026444102.1	0	0	0
rna-XM_394248.6	0	0	0
rna-XM_026446225.1	0	0	0
rna-XM_026446229.1	0	0	0
rna-XM_026446228.1	0	0	0
rna-XM_026446230.1	0	0	0
rna-XM_026446227.1	0	0	0
