N_unmapped	1565227	1565227	1565227
N_multimapping	456409	456409	456409
N_noFeature	1840615	11786801	11841988
N_ambiguous	7815523	3861484	3835199
rna-XM_012316519.2	2171	1097	1074
rna-XM_003392857.3	1136	571	565
rna-XM_003392856.3	33	16	17
rna-XM_003392855.3	141	81	60
rna-XM_003392854.3	343	185	158
rna-XM_020868627.1	1	0	1
rna-XM_012315933.2	0	0	0
rna-XM_020863580.1	0	0	0
rna-XM_012315683.2	0	0	0
rna-XM_012315808.2	0	0	0
rna-XM_012315747.2	0	0	0
rna-XM_020863569.1	0	0	0
rna-XM_012315994.2	0	0	0
rna-XM_012316058.2	0	0	0
rna-XM_012315870.2	0	0	0
rna-XM_020863575.1	0	0	0
rna-XM_020863582.1	0	0	0
rna-XR_001099275.2	5	4	2
rna-XM_020863598.1	33077	16758	16320
rna-XM_012315543.2	29676	14594	15083
rna-XM_003392850.3	20705	10462	10243
rna-XM_003392849.3	89	49	40
rna-XM_003392844.3	84	48	36
rna-XM_003392846.3	634	335	303
rna-XM_003392845.3	2388	1204	1188
rna-XM_012314565.2	0	0	0
rna-XM_012314449.2	0	0	0
rna-XM_012314678.2	0	0	0
rna-XM_012314626.2	0	0	0
rna-XM_012314515.2	0	0	0
rna-XR_002307964.1	0	148	152
rna-XM_020864091.1	0	0	0
rna-XM_020864108.1	0	0	0
rna-XM_020864097.1	0	0	0
rna-XM_020864093.1	0	0	0
rna-XM_020864102.1	0	0	0
rna-XM_020864088.1	0	0	0
rna-XM_020864106.1	0	0	0
rna-XM_020864099.1	0	0	0
rna-XM_020864087.1	0	0	0
rna-XR_001099182.2	216	175	209
rna-XM_012314154.2	972	582	558
rna-XM_020864125.1	9	3	6
rna-XM_020868629.1	6493	3334	3159
rna-XM_012313740.2	810	424	386
rna-XM_012313921.2	0	0	0
rna-XM_003392841.3	0	0	0
rna-XM_003392840.3	461	233	231
rna-XR_002308094.1	0	0	0
rna-XR_001099129.2	0	0	0
rna-XM_012313417.2	0	0	0
rna-XM_012313531.2	0	0	0
rna-XM_003392837.3	0	0	0
rna-XM_003392838.3	51	24	27
rna-XM_003392839.3	2	2	0
rna-XM_003392836.3	1289	676	743
rna-XM_012313112.2	1161	657	634
rna-XM_020863836.1	0	0	0
rna-XM_012316843.2	0	0	0
rna-XM_020863844.1	0	0	0
rna-XM_020863840.1	0	0	0
rna-XR_002308919.1	215	105	110
rna-XM_012313034.1	1453	751	703
rna-XM_003392835.3	859	447	413
rna-XM_003392834.3	618	318	300
rna-XM_003392833.2	3067	1548	1519
rna-XM_003392825.3	0	0	3
rna-XM_012312015.2	0	0	0
rna-XM_012312067.2	1	0	1
rna-XM_020864229.1	0	0	0
rna-XM_012312219.2	0	0	0
rna-XM_012312415.2	0	0	0
rna-XM_020864257.1	0	0	0
rna-XM_020864253.1	0	0	0
rna-XM_012312364.2	0	0	0
rna-XM_012312156.2	0	0	0
rna-XM_020864235.1	50	32	18
rna-XM_012312318.2	7	3	4
rna-XM_012312549.2	111	56	58
rna-XM_003392827.3	2752	1357	1398
rna-XM_020864286.1	1	1	0
rna-XM_020864283.1	3	1	2
rna-XM_012311810.1	0	0	0
rna-XM_003392823.3	0	0	0
rna-XM_012311747.2	0	0	0
rna-XM_012311867.2	0	0	0
rna-XM_003392828.3	13	9	5
rna-XM_003392829.3	0	0	0
rna-XM_012311183.2	158	71	87
rna-XM_012311377.2	345	160	186
rna-XM_012311106.2	1119	555	569
gene-LOC110120352	31	17	14
rna-XM_003392820.3	630	391	371
rna-XM_012310957.2	520	324	323
rna-XM_012310646.2	1	1	0
rna-XM_003392817.3	189	81	108
rna-XM_003392816.3	753	370	383
rna-XM_003392815.3	1762	864	898
rna-XM_003392814.3	455	227	228
rna-XM_003392813.3	0	0	0
rna-XM_012310222.2	0	0	0
rna-XM_003392812.3	570	292	279
rna-XM_020864991.1	304	174	161
rna-XM_020864990.1	105	56	80
rna-XM_003392895.3	993	493	500
rna-XM_012309635.2	279	163	129
rna-XM_003392888.3	4305	2183	2135
rna-XM_012309400.2	0	0	0
rna-XM_012309462.2	0	0	0
rna-XM_003392894.3	3206	1695	1595
rna-XM_003392897.3	7023	3512	3512
rna-XM_012309217.1	0	0	0
rna-XM_012309160.1	0	0	0
rna-XM_020862935.1	0	0	0
rna-XM_012308923.1	0	0	0
rna-XM_020862944.1	0	0	0
rna-XM_012308977.2	0	0	0
rna-XM_020862930.1	0	0	0
rna-XM_003392896.3	515	241	274
rna-XM_020868369.1	134	64	70
rna-XM_003392890.3	4	1	3
rna-XM_012308668.2	0	0	0
rna-XM_012308562.2	0	0	0
rna-XM_012308609.1	0	0	0
rna-XM_003392887.3	3248	1627	1621
rna-XM_003392885.3	9	4	5
rna-XM_012308345.2	0	0	0
rna-XM_012308165.2	0	0	0
rna-XM_003392884.3	1078	556	522
rna-XM_003392883.3	316	153	163
rna-XR_002308011.1	28	13	17
rna-XR_002308013.1	2	2	0
rna-XM_020864373.1	0	0	0
rna-XM_020864366.1	0	0	0
rna-XM_020864371.1	0	0	0
rna-XM_003392882.3	0	0	0
